mjd,mag,mag_err,UL,Filter,System,detected,Filter_can,Cenwave
58448.51,20.66,,True,r,AB,0,r,6141.12
58448.56,20.92,,True,r,AB,0,r,6141.12
58469.55,18.83,,True,r,AB,0,r,6141.12
58472.53,21.67,,True,g,AB,0,g,4671.78
58475.5,21.0,,True,r,AB,0,r,6141.12
58480.54,20.95,,True,g,AB,0,g,4671.78
58482.54,21.34,,True,g,AB,0,g,4671.78
58520.666983,19.9443,,True,cyan,AB,0,cyan,5182.42
58522.48,21.72,,True,g,AB,0,g,4671.78
58522.667949,19.2207,,True,orange,AB,0,orange,6629.82
58530.6375,20.3662,,True,orange,AB,0,orange,6629.82
58534.42,20.01,,True,r,AB,0,r,6141.12
58538.37,19.23,,True,r,AB,0,r,6141.12
58538.41,19.31,,True,g,AB,0,g,4671.78
58538.43,19.44,,True,g,AB,0,g,4671.78
58538.45,20.03,,True,g,AB,0,g,4671.78
58538.47,20.14,,True,r,AB,0,r,6141.12
58538.49,20.62,,True,r,AB,0,r,6141.12
58539.3,19.27,,True,r,AB,0,r,6141.12
58539.35,20.7,,True,r,AB,0,r,6141.12
58539.39,20.41,,True,g,AB,0,g,4671.78
58539.41,20.47,,True,g,AB,0,g,4671.78
58540.3,21.06,,True,r,AB,0,r,6141.12
58540.32,19.92,,True,r,AB,0,r,6141.12
58540.41,21.12,,True,g,AB,0,g,4671.78
58540.42,21.4,,True,g,AB,0,g,4671.78
58541.52,21.67,,True,r,AB,0,r,6141.12
58542.631891,19.9715,,True,orange,AB,0,orange,6629.82
58543.41,21.87,,True,i,AB,0,i,7829.03
58543.46,19.19,,True,r,AB,0,r,6141.12
58543.49,20.89,0.14,False,g,AB,1,g,4671.78
58543.52,20.79,0.14,False,g,AB,1,g,4671.78
58547.34,20.54,0.13,False,g,AB,1,g,4671.78
58547.39,20.45,0.1,False,g,AB,1,g,4671.78
58547.49,20.5,0.14,False,r,AB,1,r,6141.12
58550.593549,19.814,,True,orange,AB,0,orange,6629.82
58556.382395,20.1522,,True,g,AB,0,g,4671.78
58556.43,19.96,0.15,False,r,AB,1,r,6141.12
58556.46,19.99,0.08,False,g,AB,1,g,4671.78
58556.46,20.05,0.09,False,g,AB,1,g,4671.78
58556.5,19.96,0.1,False,g,AB,1,g,4671.78
58557.39,19.98,0.17,False,r,AB,1,r,6141.12
58557.4,20.05,0.13,False,r,AB,1,r,6141.12
58557.43,20.15,0.13,False,r,AB,1,r,6141.12
58557.44,19.9,0.1,False,g,AB,1,g,4671.78
58558.35,19.85,0.11,False,r,AB,1,r,6141.12
58558.37,19.97,0.12,False,r,AB,1,r,6141.12
58558.42,19.75,0.08,False,g,AB,1,g,4671.78
58558.565363,20.0355,0.3294,False,orange,AB,1,orange,6629.82
58560.24,20.53,,True,g,AB,0,g,4671.78
58560.26,19.61,0.14,False,g,AB,1,g,4671.78
58560.28,19.63,0.15,False,g,AB,1,g,4671.78
58560.286666,19.4368,,True,g,AB,0,g,4671.78
58560.37,19.91,0.12,False,r,AB,1,r,6141.12
58560.38,19.74,0.15,False,r,AB,1,r,6141.12
58560.39,19.83,0.11,False,r,AB,1,r,6141.12
58560.41,19.94,0.13,False,r,AB,1,r,6141.12
58561.27,19.55,0.2,False,g,AB,1,g,4671.78
58561.3,19.74,0.2,False,g,AB,1,g,4671.78
58561.32,20.22,,True,g,AB,0,g,4671.78
58561.34,19.58,0.12,False,r,AB,1,r,6141.12
58561.36,19.89,0.16,False,r,AB,1,r,6141.12
58561.39,19.58,0.14,False,r,AB,1,r,6141.12
58562.36,19.94,,True,r,AB,0,r,6141.12
58567.3,19.5,0.1,False,g,AB,1,g,4671.78
58567.31,19.51,0.2,False,g,AB,1,g,4671.78
58567.32,19.54,0.08,False,r,AB,1,r,6141.12
58567.37,19.65,0.08,False,r,AB,1,r,6141.12
58567.39,19.52,0.09,False,r,AB,1,r,6141.12
58567.39,19.74,0.21,False,r,AB,1,r,6141.12
58567.4,19.67,0.13,False,g,AB,1,g,4671.78
58567.41,19.43,0.14,False,g,AB,1,g,4671.78
58567.44,19.65,0.16,False,g,AB,1,g,4671.78
58568.22,19.42,0.06,False,g,AB,1,g,4671.78
58568.26,19.58,0.06,False,g,AB,1,g,4671.78
58568.34,18.87,,True,r,AB,0,r,6141.12
58568.54604,19.6843,0.1893,False,orange,AB,1,orange,6629.82
58569.39,19.55,0.07,False,r,AB,1,r,6141.12
58570.574136,19.7584,0.18,False,orange,AB,1,orange,6629.82
58572.32,19.53,0.07,False,g,AB,1,g,4671.78
58572.34,19.53,0.07,False,g,AB,1,g,4671.78
58572.342418,20.2291,,True,g,AB,0,g,4671.78
58572.37,19.6,0.13,False,r,AB,1,r,6141.12
58572.37,20.23,,True,r,AB,0,r,6141.12
58572.39,19.5,0.06,False,g,AB,1,g,4671.78
58572.42,19.51,0.06,False,r,AB,1,r,6141.12
58572.44,19.58,0.06,False,r,AB,1,r,6141.12
58572.528012,19.7286,0.24,False,orange,AB,1,orange,6629.82
58573.29,19.52,0.08,False,r,AB,1,r,6141.12
58573.32,19.46,0.07,False,g,AB,1,g,4671.78
58573.37,19.51,0.07,False,g,AB,1,g,4671.78
58573.41,19.61,0.07,False,r,AB,1,r,6141.12
58573.42,19.57,0.07,False,r,AB,1,r,6141.12
58574.35,19.71,0.12,False,g,AB,1,g,4671.78
58574.37,19.59,0.05,False,g,AB,1,g,4671.78
58574.39,19.49,0.05,False,g,AB,1,g,4671.78
58574.46,19.51,0.12,False,r,AB,1,r,6141.12
58574.565773,18.9886,,True,orange,AB,0,orange,6629.82
58575.3,19.61,0.06,False,g,AB,1,g,4671.78
58575.32,19.64,0.05,False,g,AB,1,g,4671.78
58575.339548,19.5844,0.1274,False,g,AB,1,g,4671.78
58575.34,19.59,0.13,False,g,AB,1,g,4671.78
58575.34,19.6,0.05,False,g,AB,1,g,4671.78
58575.36,19.46,0.07,False,r,AB,1,r,6141.12
58575.38,19.64,0.09,False,r,AB,1,r,6141.12
58575.4,19.56,0.06,False,r,AB,1,r,6141.12
58576.576026,19.7854,0.1837,False,cyan,AB,1,cyan,5182.42
58577.42,19.62,0.18,False,r,AB,1,r,6141.12
58578.558221,19.8522,0.2869,False,orange,AB,1,orange,6629.82
58580.31,19.63,0.06,False,g,AB,1,g,4671.78
58580.34,19.69,0.07,False,r,AB,1,r,6141.12
58580.36,19.58,0.07,False,r,AB,1,r,6141.12
58580.36,19.69,0.16,False,r,AB,1,r,6141.12
58580.363611,19.6825,0.1613,False,r,AB,1,r,6141.12
58580.38,19.61,0.06,False,r,AB,1,r,6141.12
58580.407118,19.6811,0.1779,False,g,AB,1,g,4671.78
58580.41,19.63,0.05,False,g,AB,1,g,4671.78
58580.41,19.67,0.18,False,g,AB,1,g,4671.78
58580.42,19.72,0.08,False,g,AB,1,g,4671.78
58580.551535,19.8448,0.192,False,cyan,AB,1,cyan,5182.42
58581.3,19.63,0.05,False,g,AB,1,g,4671.78
58581.33,19.59,0.05,False,g,AB,1,g,4671.78
58581.37,19.47,0.06,False,r,AB,1,r,6141.12
58582.26,19.59,0.06,False,r,AB,1,r,6141.12
58582.29,19.64,0.06,False,r,AB,1,r,6141.12
58582.34,19.69,0.05,False,g,AB,1,g,4671.78
58582.37,19.68,0.12,False,g,AB,1,g,4671.78
58582.39,19.69,0.07,False,g,AB,1,g,4671.78
58582.42,19.56,0.05,False,r,AB,1,r,6141.12
58582.519929,19.7391,0.1938,False,orange,AB,1,orange,6629.82
58583.33,19.59,0.08,False,r,AB,1,r,6141.12
58583.33,20.09,,True,r,AB,0,r,6141.12
58583.34,19.51,0.09,False,r,AB,1,r,6141.12
58583.36,19.62,0.08,False,g,AB,1,g,4671.78
58583.36,19.82,0.2,False,g,AB,1,g,4671.78
58583.36324,19.8279,0.2028,False,g,AB,1,g,4671.78
58583.42,19.79,0.09,False,g,AB,1,g,4671.78
58584.25,19.65,0.08,False,g,AB,1,g,4671.78
58584.26,19.77,0.08,False,g,AB,1,g,4671.78
58584.28,19.66,0.07,False,g,AB,1,g,4671.78
58584.31,19.57,0.06,False,r,AB,1,r,6141.12
58584.33,19.72,0.07,False,r,AB,1,r,6141.12
58584.37,19.57,0.06,False,r,AB,1,r,6141.12
58585.27,19.78,0.07,False,g,AB,1,g,4671.78
58585.28,19.74,0.07,False,g,AB,1,g,4671.78
58585.33,19.64,0.06,False,r,AB,1,r,6141.12
58586.32,19.74,0.08,False,r,AB,1,r,6141.12
58586.34,19.54,0.06,False,r,AB,1,r,6141.12
58586.34,19.61,0.19,False,r,AB,1,r,6141.12
58586.342615,19.5905,0.1855,False,r,AB,1,r,6141.12
58586.37,19.63,0.07,False,r,AB,1,r,6141.12
58586.405277,19.758,0.1701,False,g,AB,1,g,4671.78
58586.41,19.63,0.06,False,g,AB,1,g,4671.78
58586.41,19.75,0.17,False,g,AB,1,g,4671.78
58586.44,19.75,0.06,False,g,AB,1,g,4671.78
58587.24,19.69,0.13,False,g,AB,1,g,4671.78
58587.29,19.66,0.1,False,r,AB,1,r,6141.12
58587.3,19.54,0.09,False,r,AB,1,r,6141.12
58587.32,19.76,0.1,False,g,AB,1,g,4671.78
58587.37,19.66,0.13,False,g,AB,1,g,4671.78
58587.39,19.93,,True,r,AB,0,r,6141.12
58588.28,20.34,,True,g,AB,0,g,4671.78
58588.33,19.32,,True,g,AB,0,g,4671.78
58588.35,19.57,0.12,False,r,AB,1,r,6141.12
58588.37,19.49,,True,r,AB,0,r,6141.12
58588.39,19.59,0.07,False,r,AB,1,r,6141.12
58588.534994,19.9071,0.3521,False,orange,AB,1,orange,6629.82
58589.28,19.25,,True,r,AB,0,r,6141.12
58589.30059,18.0623,,True,r,AB,0,r,6141.12
58589.359294,18.3124,,True,g,AB,0,g,4671.78
58589.36,19.23,,True,g,AB,0,g,4671.78
58589.41,19.8,0.16,False,g,AB,1,g,4671.78
58591.21,19.69,0.19,False,g,AB,1,g,4671.78
58591.21,20.35,,True,g,AB,0,g,4671.78
58591.24,20.5,,True,g,AB,0,g,4671.78
58591.35,19.51,0.2,False,r,AB,1,r,6141.12
58591.39,19.53,0.13,False,r,AB,1,r,6141.12
58591.42,19.63,0.15,False,r,AB,1,r,6141.12
58592.3,19.73,0.17,False,r,AB,1,r,6141.12
58592.427337,19.2634,,True,g,AB,0,g,4671.78
58592.43,20.55,,True,g,AB,0,g,4671.78
58592.45,20.33,,True,g,AB,0,g,4671.78
58592.48,20.17,,True,g,AB,0,g,4671.78
58593.32,19.66,0.12,False,r,AB,1,r,6141.12
58593.39,19.93,0.12,False,r,AB,1,r,6141.12
58593.42,19.61,0.12,False,r,AB,1,r,6141.12
58594.23,20.07,0.21,False,g,AB,1,g,4671.78
58594.26,20.51,,True,g,AB,0,g,4671.78
58594.29,19.87,0.2,False,g,AB,1,g,4671.78
58594.35,20.0,0.16,False,r,AB,1,r,6141.12
58594.490918,18.9806,,True,orange,AB,0,orange,6629.82
58596.15,19.73,0.1,False,i,AB,1,i,7829.03
58596.15,19.76,0.1,False,r,AB,1,r,6141.12
58596.15,19.93,0.2,False,g,AB,1,g,4671.78
58596.15,20.7,,True,z,AB,0,z,8922.78
58596.19,20.14,0.1,False,g,AB,1,g,4671.78
58596.22,20.26,0.12,False,g,AB,1,g,4671.78
58596.24,20.22,0.11,False,g,AB,1,g,4671.78
58596.246377,20.1618,0.1883,False,g,AB,1,g,4671.78
58596.25,20.14,0.19,False,g,AB,1,g,4671.78
58596.26,19.83,0.08,False,r,AB,1,r,6141.12
58596.28,19.76,0.16,False,r,AB,1,r,6141.12
58596.28,19.78,0.08,False,r,AB,1,r,6141.12
